id,season,week,season_type,start_date,home_team,home_conference,home_score,away_team,away_conference,away_score,lines,bovada_spread
401424402,2022,1,regular,2022-09-01T23:00:00.000Z,New Hampshire,CAA,31.0,Monmouth,CAA,21.0,"[{'provider': 'Bovada', 'spread': 1.5, 'formatted_spread': 'Monmouth -1.5', 'spread_open': 1.5, 'over_under': 48.5, 'over_under_open': 48.5, 'home_moneyline': None, 'away_moneyline': None}]",1.5
401415258,2022,11,regular,2022-11-13T00:00:00.000Z,Colorado State,Mountain West,13.0,Wyoming,Mountain West,14.0,"[{'provider': 'Bovada', 'spread': 8.5, 'formatted_spread': 'Wyoming -8.5', 'spread_open': 8.5, 'over_under': 42.5, 'over_under_open': 42.0, 'home_moneyline': 265.0, 'away_moneyline': -330.0}]",8.5
401415259,2022,11,regular,2022-11-12T03:30:00.000Z,UNLV,Mountain West,30.0,Fresno State,Mountain West,37.0,"[{'provider': 'Bovada', 'spread': 8.5, 'formatted_spread': 'Fresno State -8.5', 'spread_open': 8.5, 'over_under': 62.0, 'over_under_open': 58.0, 'home_moneyline': 265.0, 'away_moneyline': -330.0}]",8.5
401415260,2022,11,regular,2022-11-13T03:30:00.000Z,San Diego State,Mountain West,43.0,San José State,Mountain West,27.0,"[{'provider': 'Bovada', 'spread': 2.5, 'formatted_spread': 'San José State -2.5', 'spread_open': 2.0, 'over_under': 41.0, 'over_under_open': 39.5, 'home_moneyline': None, 'away_moneyline': -120.0}]",2.5
401415655,2022,11,regular,2022-11-12T20:00:00.000Z,Houston,American Athletic,43.0,Temple,American Athletic,36.0,"[{'provider': 'Bovada', 'spread': -20.0, 'formatted_spread': 'Houston -20.0', 'spread_open': -20.0, 'over_under': 55.0, 'over_under_open': 58.0, 'home_moneyline': -1400.0, 'away_moneyline': 750.0}]",-20.0
401415656,2022,11,regular,2022-11-12T17:00:00.000Z,South Florida,American Athletic,23.0,SMU,American Athletic,41.0,"[{'provider': 'Bovada', 'spread': 17.5, 'formatted_spread': 'SMU -17.5', 'spread_open': 17.0, 'over_under': 72.5, 'over_under_open': 74.5, 'home_moneyline': 625.0, 'away_moneyline': -1000.0}]",17.5
401415214,2022,2,regular,2022-09-10T01:00:00.000Z,New Mexico,Mountain West,14.0,Boise State,Mountain West,31.0,"[{'provider': 'Bovada', 'spread': 17.0, 'formatted_spread': 'Boise State -17.0', 'spread_open': 17.0, 'over_under': 43.5, 'over_under_open': 46.5, 'home_moneyline': 525.0, 'away_moneyline': -800.0}]",17.0
401415617,2022,2,regular,2022-09-10T19:30:00.000Z,Navy,American Athletic,13.0,Memphis,American Athletic,37.0,"[{'provider': 'Bovada', 'spread': 4.5, 'formatted_spread': 'Memphis -4.5', 'spread_open': 6.5, 'over_under': 47.0, 'over_under_open': 50.0, 'home_moneyline': 170.0, 'away_moneyline': -200.0}]",4.5
401415620,2022,2,regular,2022-09-10T23:00:00.000Z,Tulsa,American Athletic,38.0,Northern Illinois,Mid-American,35.0,"[{'provider': 'Bovada', 'spread': -6.5, 'formatted_spread': 'Tulsa -6.5', 'spread_open': -6.0, 'over_under': 63.0, 'over_under_open': 57.0, 'home_moneyline': -235.0, 'away_moneyline': 195.0}]",-6.5
401426363,2022,9,regular,2022-10-29T20:00:00.000Z,Arkansas State,Sun Belt,3.0,South Alabama,Sun Belt,31.0,"[{'provider': 'Bovada', 'spread': 9.0, 'formatted_spread': 'South Alabama -9.0', 'spread_open': 10.0, 'over_under': 52.0, 'over_under_open': 55.5, 'home_moneyline': 305.0, 'away_moneyline': -410.0}]",9.0
401426593,2022,9,regular,2022-10-29T18:00:00.000Z,Rice,Conference USA,23.0,Charlotte,Conference USA,56.0,"[{'provider': 'Bovada', 'spread': -15.0, 'formatted_spread': 'Rice -15.0', 'spread_open': -16.5, 'over_under': 61.5, 'over_under_open': 63.0, 'home_moneyline': -900.0, 'away_moneyline': 575.0}]",-15.0
401426594,2022,9,regular,2022-10-29T00:00:00.000Z,Florida International,Conference USA,42.0,Louisiana Tech,Conference USA,34.0,"[{'provider': 'Bovada', 'spread': 6.5, 'formatted_spread': 'Louisiana Tech -6.5', 'spread_open': 9.5, 'over_under': 57.0, 'over_under_open': 58.5, 'home_moneyline': 200.0, 'away_moneyline': -240.0}]",6.5
401405073,2022,2,regular,2022-09-10T16:00:00.000Z,Northwestern,Big Ten,23.0,Duke,ACC,31.0,"[{'provider': 'Bovada', 'spread': -10.0, 'formatted_spread': 'Northwestern -10.0', 'spread_open': -9.0, 'over_under': 56.0, 'over_under_open': 56.5, 'home_moneyline': -380.0, 'away_moneyline': 290.0}]",-10.0
401405077,2022,2,regular,2022-09-11T00:00:00.000Z,Michigan,Big Ten,56.0,Hawai'i,Mountain West,10.0,"[{'provider': 'Bovada', 'spread': -53.0, 'formatted_spread': 'Michigan -53.0', 'spread_open': -50.0, 'over_under': 66.5, 'over_under_open': 65.0, 'home_moneyline': None, 'away_moneyline': None}]",-53.0
401405078,2022,2,regular,2022-09-10T20:00:00.000Z,Michigan State,Big Ten,52.0,Akron,Mid-American,0.0,"[{'provider': 'Bovada', 'spread': -34.5, 'formatted_spread': 'Michigan State -34.5', 'spread_open': -34.5, 'over_under': 56.0, 'over_under_open': 56.0, 'home_moneyline': None, 'away_moneyline': None}]",-34.5
401405079,2022,2,regular,2022-09-10T16:00:00.000Z,Ohio State,Big Ten,45.0,Arkansas State,Sun Belt,12.0,"[{'provider': 'Bovada', 'spread': -44.5, 'formatted_spread': 'Ohio State -44.5', 'spread_open': -44.0, 'over_under': 68.5, 'over_under_open': 68.5, 'home_moneyline': None, 'away_moneyline': None}]",-44.5
401405080,2022,2,regular,2022-09-10T16:00:00.000Z,Penn State,Big Ten,46.0,Ohio,Mid-American,10.0,"[{'provider': 'Bovada', 'spread': -28.0, 'formatted_spread': 'Penn State -28.0', 'spread_open': -26.5, 'over_under': 55.0, 'over_under_open': 53.5, 'home_moneyline': -2800.0, 'away_moneyline': 1100.0}]",-28.0
401411103,2022,2,regular,2022-09-10T16:00:00.000Z,Georgia State,Sun Belt,28.0,North Carolina,ACC,35.0,"[{'provider': 'Bovada', 'spread': 7.0, 'formatted_spread': 'North Carolina -7.0', 'spread_open': 9.5, 'over_under': 64.5, 'over_under_open': 68.0, 'home_moneyline': 215.0, 'away_moneyline': -260.0}]",7.0
401411105,2022,2,regular,2022-09-10T16:00:00.000Z,Miami,ACC,30.0,Southern Mississippi,Sun Belt,7.0,"[{'provider': 'Bovada', 'spread': -27.0, 'formatted_spread': 'Miami -27.0', 'spread_open': -27.0, 'over_under': 50.5, 'over_under_open': 57.0, 'home_moneyline': None, 'away_moneyline': None}]",-27.0
401411108,2022,2,regular,2022-09-11T00:00:00.000Z,Virginia Tech,ACC,27.0,Boston College,ACC,10.0,"[{'provider': 'Bovada', 'spread': -3.0, 'formatted_spread': 'Virginia Tech -3.0', 'spread_open': -3.0, 'over_under': 45.0, 'over_under_open': 45.0, 'home_moneyline': -135.0, 'away_moneyline': 115.0}]",-3.0
401414779,2022,2,regular,2022-09-10T23:00:00.000Z,Toledo,Mid-American,55.0,UMass,FBS Independents,10.0,"[{'provider': 'Bovada', 'spread': -28.5, 'formatted_spread': 'Toledo -28.5', 'spread_open': -30.5, 'over_under': 49.0, 'over_under_open': 53.5, 'home_moneyline': None, 'away_moneyline': None}]",-28.5
401415024,2022,2,regular,2022-09-10T22:00:00.000Z,East Carolina,American Athletic,39.0,Old Dominion,Sun Belt,21.0,"[{'provider': 'Bovada', 'spread': -13.5, 'formatted_spread': 'East Carolina -13.5', 'spread_open': -11.0, 'over_under': 49.5, 'over_under_open': 52.0, 'home_moneyline': -500.0, 'away_moneyline': 360.0}]",-13.5
401403889,2022,3,regular,2022-09-17T23:00:00.000Z,Tennessee,SEC,63.0,Akron,Mid-American,6.0,"[{'provider': 'Bovada', 'spread': -47.5, 'formatted_spread': 'Tennessee -47.5', 'spread_open': -47.5, 'over_under': 67.0, 'over_under_open': 65.5, 'home_moneyline': None, 'away_moneyline': None}]",-47.5
401416602,2022,3,regular,2022-09-17T17:00:00.000Z,Central Michigan,Mid-American,41.0,Bucknell,Patriot,0.0,"[{'provider': 'Bovada', 'spread': -41.0, 'formatted_spread': 'Central Michigan -41.0', 'spread_open': -41.0, 'over_under': 59.0, 'over_under_open': 59.0, 'home_moneyline': None, 'away_moneyline': None}]",-41.0
401416600,2022,3,regular,2022-09-17T18:00:00.000Z,Ball State,Mid-American,31.0,Murray State,OVC,0.0,"[{'provider': 'Bovada', 'spread': -21.0, 'formatted_spread': 'Ball State -21.0', 'spread_open': -21.0, 'over_under': 53.0, 'over_under_open': 53.0, 'home_moneyline': None, 'away_moneyline': None}]",-21.0
401415239,2022,7,regular,2022-10-16T02:45:00.000Z,Fresno State,Mountain West,17.0,San José State,Mountain West,10.0,"[{'provider': 'Bovada', 'spread': 7.0, 'formatted_spread': 'San José State -7.0', 'spread_open': 6.5, 'over_under': 47.0, 'over_under_open': 49.5, 'home_moneyline': 210.0, 'away_moneyline': -250.0}]",7.0
401415636,2022,7,regular,2022-10-15T20:00:00.000Z,South Florida,American Athletic,31.0,Tulane,American Athletic,45.0,"[{'provider': 'Bovada', 'spread': 11.5, 'formatted_spread': 'Tulane -11.5', 'spread_open': 10.5, 'over_under': 55.0, 'over_under_open': 55.0, 'home_moneyline': 300.0, 'away_moneyline': -400.0}]",11.5
401415637,2022,7,regular,2022-10-15T23:30:00.000Z,East Carolina,American Athletic,47.0,Memphis,American Athletic,45.0,"[{'provider': 'Bovada', 'spread': -5.5, 'formatted_spread': 'East Carolina -5.5', 'spread_open': -3.5, 'over_under': 62.5, 'over_under_open': 59.5, 'home_moneyline': -175.0, 'away_moneyline': 150.0}]",-5.5
401416619,2022,7,regular,2022-10-15T16:00:00.000Z,Akron,Mid-American,21.0,Central Michigan,Mid-American,28.0,"[{'provider': 'Bovada', 'spread': 12.0, 'formatted_spread': 'Central Michigan -12.0', 'spread_open': 13.5, 'over_under': 60.5, 'over_under_open': 58.5, 'home_moneyline': 390.0, 'away_moneyline': -550.0}]",12.0
401416620,2022,7,regular,2022-10-15T19:30:00.000Z,Eastern Michigan,Mid-American,10.0,Northern Illinois,Mid-American,39.0,"[{'provider': 'Bovada', 'spread': -3.5, 'formatted_spread': 'Eastern Michigan -3.5', 'spread_open': -3.0, 'over_under': 64.0, 'over_under_open': 63.0, 'home_moneyline': -165.0, 'away_moneyline': 140.0}]",-3.5
401416621,2022,7,regular,2022-10-15T19:30:00.000Z,Toledo,Mid-American,52.0,Kent State,Mid-American,31.0,"[{'provider': 'Bovada', 'spread': -7.0, 'formatted_spread': 'Toledo -7.0', 'spread_open': -9.0, 'over_under': 62.5, 'over_under_open': 62.0, 'home_moneyline': -310.0, 'away_moneyline': 255.0}]",-7.0
401416603,2022,3,regular,2022-09-17T16:00:00.000Z,Kent State,Mid-American,63.0,Long Island University,NEC,10.0,"[{'provider': 'Bovada', 'spread': -40.0, 'formatted_spread': 'Kent State -40.0', 'spread_open': -40.0, 'over_under': 65.0, 'over_under_open': 65.0, 'home_moneyline': None, 'away_moneyline': None}]",-40.0
401404073,2022,3,regular,2022-09-17T17:00:00.000Z,West Virginia,Big 12,65.0,Towson,CAA,7.0,"[{'provider': 'Bovada', 'spread': -41.0, 'formatted_spread': 'West Virginia -41.0', 'spread_open': -39.0, 'over_under': 58.5, 'over_under_open': 58.5, 'home_moneyline': None, 'away_moneyline': None}]",-41.0
401404117,2022,12,regular,2022-11-19T19:00:00.000Z,West Virginia,Big 12,31.0,Kansas State,Big 12,48.0,"[{'provider': 'Bovada', 'spread': 8.5, 'formatted_spread': 'Kansas State -8.5', 'spread_open': 7.5, 'over_under': 54.5, 'over_under_open': 55.0, 'home_moneyline': 240.0, 'away_moneyline': -290.0}]",8.5
401404038,2022,11,regular,2022-11-13T03:00:00.000Z,Utah,Pac-12,42.0,Stanford,Pac-12,7.0,"[{'provider': 'Bovada', 'spread': -24.0, 'formatted_spread': 'Utah -24.0', 'spread_open': -23.0, 'over_under': 54.0, 'over_under_open': 53.0, 'home_moneyline': -2800.0, 'away_moneyline': 1100.0}]",-24.0
401415227,2022,5,regular,2022-10-01T16:00:00.000Z,Air Force,Mountain West,13.0,Navy,American Athletic,10.0,"[{'provider': 'Bovada', 'spread': -13.5, 'formatted_spread': 'Air Force -13.5', 'spread_open': -16.0, 'over_under': 38.0, 'over_under_open': 38.0, 'home_moneyline': -700.0, 'away_moneyline': 475.0}]",-13.5
401415228,2022,5,regular,2022-10-01T00:00:00.000Z,Boise State,Mountain West,35.0,San Diego State,Mountain West,13.0,"[{'provider': 'Bovada', 'spread': -6.0, 'formatted_spread': 'Boise State -6.0', 'spread_open': -5.5, 'over_under': 38.0, 'over_under_open': 40.0, 'home_moneyline': -250.0, 'away_moneyline': 210.0}]",-6.0
401415229,2022,5,regular,2022-10-01T03:00:00.000Z,UNLV,Mountain West,31.0,New Mexico,Mountain West,20.0,"[{'provider': 'Bovada', 'spread': -14.0, 'formatted_spread': 'UNLV -14.0', 'spread_open': -16.0, 'over_under': 44.5, 'over_under_open': 45.5, 'home_moneyline': -850.0, 'away_moneyline': 550.0}]",-14.0
401405118,2022,8,regular,2022-10-22T19:30:00.000Z,Maryland,Big Ten,31.0,Northwestern,Big Ten,24.0,"[{'provider': 'Bovada', 'spread': -14.0, 'formatted_spread': 'Maryland -14.0', 'spread_open': -14.0, 'over_under': 51.0, 'over_under_open': 52.0, 'home_moneyline': -575.0, 'away_moneyline': 400.0}]",-14.0
401405119,2022,8,regular,2022-10-22T16:00:00.000Z,Ohio State,Big Ten,54.0,Iowa,Big Ten,10.0,"[{'provider': 'Bovada', 'spread': -30.0, 'formatted_spread': 'Ohio State -30.0', 'spread_open': -29.0, 'over_under': 50.0, 'over_under_open': 49.5, 'home_moneyline': None, 'away_moneyline': None}]",-30.0
401405120,2022,8,regular,2022-10-22T23:30:00.000Z,Penn State,Big Ten,45.0,Minnesota,Big Ten,17.0,"[{'provider': 'Bovada', 'spread': -5.5, 'formatted_spread': 'Penn State -5.5', 'spread_open': -5.0, 'over_under': 43.0, 'over_under_open': 44.0, 'home_moneyline': -210.0, 'away_moneyline': 175.0}]",-5.5
401414780,2022,3,regular,2022-09-17T19:30:00.000Z,UMass,FBS Independents,20.0,Stony Brook,CAA,3.0,"[{'provider': 'Bovada', 'spread': -1.0, 'formatted_spread': 'UMass -1.0', 'spread_open': -1.0, 'over_under': 44.0, 'over_under_open': 44.0, 'home_moneyline': None, 'away_moneyline': None}]",-1.0
401403884,2022,3,regular,2022-09-17T16:00:00.000Z,Kentucky,SEC,31.0,Youngstown State,MVFC,0.0,"[{'provider': 'Bovada', 'spread': -30.0, 'formatted_spread': 'Kentucky -30.0', 'spread_open': -30.0, 'over_under': 49.5, 'over_under_open': 49.5, 'home_moneyline': None, 'away_moneyline': None}]",-30.0
401404136,2022,3,regular,2022-09-17T16:00:00.000Z,Army,FBS Independents,49.0,Villanova,CAA,10.0,"[{'provider': 'Bovada', 'spread': -14.5, 'formatted_spread': 'Army -14.5', 'spread_open': -13.5, 'over_under': 56.0, 'over_under_open': 56.0, 'home_moneyline': None, 'away_moneyline': None}]",-14.5
401405083,2022,3,regular,2022-09-17T16:00:00.000Z,Northwestern,Big Ten,24.0,Southern Illinois,MVFC,31.0,"[{'provider': 'Bovada', 'spread': -14.0, 'formatted_spread': 'Northwestern -14.0', 'spread_open': -13.5, 'over_under': 58.0, 'over_under_open': 58.0, 'home_moneyline': None, 'away_moneyline': None}]",-14.0
401426379,2022,12,regular,2022-11-19T20:30:00.000Z,Southern Mississippi,Sun Belt,20.0,South Alabama,Sun Belt,27.0,"[{'provider': 'Bovada', 'spread': 7.5, 'formatted_spread': 'South Alabama -7.5', 'spread_open': 7.0, 'over_under': 45.0, 'over_under_open': 46.5, 'home_moneyline': 230.0, 'away_moneyline': -280.0}]",7.5
401403869,2022,2,regular,2022-09-10T16:00:00.000Z,Arkansas,SEC,44.0,South Carolina,SEC,30.0,"[{'provider': 'Bovada', 'spread': -9.5, 'formatted_spread': 'Arkansas -9.5', 'spread_open': -9.0, 'over_under': 56.5, 'over_under_open': 53.0, 'home_moneyline': -320.0, 'away_moneyline': 260.0}]",-9.5
401404148,2022,2,regular,2022-09-10T23:00:00.000Z,Connecticut,FBS Independents,14.0,Syracuse,ACC,48.0,"[{'provider': 'Bovada', 'spread': 23.5, 'formatted_spread': 'Syracuse -23.5', 'spread_open': 19.5, 'over_under': 49.5, 'over_under_open': 53.5, 'home_moneyline': 950.0, 'away_moneyline': -2000.0}]",23.5
401405072,2022,2,regular,2022-09-10T23:30:00.000Z,Nebraska,Big Ten,42.0,Georgia Southern,Sun Belt,45.0,"[{'provider': 'Bovada', 'spread': -23.5, 'formatted_spread': 'Nebraska -23.5', 'spread_open': -21.5, 'over_under': 64.0, 'over_under_open': 59.5, 'home_moneyline': -2800.0, 'away_moneyline': 1100.0}]",-23.5
401405085,2022,3,regular,2022-09-17T19:30:00.000Z,Wisconsin,Big Ten,66.0,New Mexico State,FBS Independents,7.0,"[{'provider': 'Bovada', 'spread': -37.5, 'formatted_spread': 'Wisconsin -37.5', 'spread_open': -37.0, 'over_under': 45.0, 'over_under_open': 47.5, 'home_moneyline': None, 'away_moneyline': None}]",-37.5
401411119,2022,4,regular,2022-09-24T16:00:00.000Z,Louisville,ACC,41.0,South Florida,American Athletic,3.0,"[{'provider': 'Bovada', 'spread': -15.5, 'formatted_spread': 'Louisville -15.5', 'spread_open': -13.0, 'over_under': 63.0, 'over_under_open': 64.0, 'home_moneyline': -550.0, 'away_moneyline': 390.0}]",-15.5
401405130,2022,10,regular,2022-11-05T16:00:00.000Z,Purdue,Big Ten,3.0,Iowa,Big Ten,24.0,"[{'provider': 'Bovada', 'spread': -3.5, 'formatted_spread': 'Purdue -3.5', 'spread_open': -4.0, 'over_under': 39.0, 'over_under_open': 43.0, 'home_moneyline': -195.0, 'away_moneyline': 165.0}]",-3.5
401411154,2022,10,regular,2022-11-06T00:00:00.000Z,NC State,ACC,30.0,Wake Forest,ACC,21.0,"[{'provider': 'Bovada', 'spread': 3.0, 'formatted_spread': 'Wake Forest -3.0', 'spread_open': 3.5, 'over_under': 54.0, 'over_under_open': 54.0, 'home_moneyline': 150.0, 'away_moneyline': -175.0}]",3.0
401411155,2022,10,regular,2022-11-05T19:30:00.000Z,Pittsburgh,ACC,19.0,Syracuse,ACC,9.0,"[{'provider': 'Bovada', 'spread': -3.5, 'formatted_spread': 'Pittsburgh -3.5', 'spread_open': -3.5, 'over_under': 47.5, 'over_under_open': 50.5, 'home_moneyline': -175.0, 'away_moneyline': 150.0}]",-3.5
401411156,2022,10,regular,2022-11-05T16:00:00.000Z,Virginia,ACC,28.0,North Carolina,ACC,31.0,"[{'provider': 'Bovada', 'spread': 7.5, 'formatted_spread': 'North Carolina -7.5', 'spread_open': 9.5, 'over_under': 61.5, 'over_under_open': 59.5, 'home_moneyline': 285.0, 'away_moneyline': -370.0}]",7.5
401411157,2022,10,regular,2022-11-05T16:30:00.000Z,Virginia Tech,ACC,27.0,Georgia Tech,ACC,28.0,"[{'provider': 'Bovada', 'spread': -4.0, 'formatted_spread': 'Virginia Tech -4.0', 'spread_open': -4.0, 'over_under': 40.5, 'over_under_open': 41.5, 'home_moneyline': -175.0, 'away_moneyline': 150.0}]",-4.0
401415250,2022,10,regular,2022-11-05T23:00:00.000Z,Boise State,Mountain West,28.0,BYU,FBS Independents,31.0,"[{'provider': 'Bovada', 'spread': -9.0, 'formatted_spread': 'Boise State -9.0', 'spread_open': -8.5, 'over_under': 54.0, 'over_under_open': 55.5, 'home_moneyline': -310.0, 'away_moneyline': 255.0}]",-9.0
401415251,2022,10,regular,2022-11-06T02:30:00.000Z,San José State,Mountain West,28.0,Colorado State,Mountain West,16.0,"[{'provider': 'Bovada', 'spread': -24.0, 'formatted_spread': 'San José State -24.0', 'spread_open': -22.0, 'over_under': 44.5, 'over_under_open': 45.0, 'home_moneyline': -2200.0, 'away_moneyline': 1000.0}]",-24.0
401415252,2022,10,regular,2022-11-05T19:30:00.000Z,Utah State,Mountain West,27.0,New Mexico,Mountain West,10.0,"[{'provider': 'Bovada', 'spread': -14.5, 'formatted_spread': 'Utah State -14.5', 'spread_open': -15.5, 'over_under': 42.5, 'over_under_open': 43.5, 'home_moneyline': -700.0, 'away_moneyline': 475.0}]",-14.5
401411093,2022,1,regular,2022-09-01T23:30:00.000Z,Wake Forest,ACC,44.0,VMI,Southern,10.0,"[{'provider': 'Bovada', 'spread': -33.5, 'formatted_spread': 'Wake Forest -33.5', 'spread_open': -31.5, 'over_under': 66.5, 'over_under_open': 67.5, 'home_moneyline': None, 'away_moneyline': None}]",-33.5
401426533,2022,1,regular,2022-09-01T23:00:00.000Z,Florida International,Conference USA,38.0,Bryant,Big South,37.0,"[{'provider': 'Bovada', 'spread': -10.5, 'formatted_spread': 'Florida International -10.5', 'spread_open': -10.0, 'over_under': 58.5, 'over_under_open': 54.0, 'home_moneyline': None, 'away_moneyline': None}]",-10.5
401415610,2022,1,regular,2022-09-01T23:00:00.000Z,UCF,American Athletic,56.0,South Carolina State,MEAC,10.0,"[{'provider': 'Bovada', 'spread': -43.5, 'formatted_spread': 'UCF -43.5', 'spread_open': -39.5, 'over_under': 58.5, 'over_under_open': 57.0, 'home_moneyline': None, 'away_moneyline': None}]",-43.5
401415253,2022,10,regular,2022-11-06T02:30:00.000Z,Fresno State,Mountain West,55.0,Hawai'i,Mountain West,13.0,"[{'provider': 'Bovada', 'spread': -27.5, 'formatted_spread': 'Fresno State -27.5', 'spread_open': -23.0, 'over_under': 62.0, 'over_under_open': 57.5, 'home_moneyline': -2500.0, 'away_moneyline': 1050.0}]",-27.5
401416608,2022,5,regular,2022-10-01T18:00:00.000Z,Ball State,Mid-American,44.0,Northern Illinois,Mid-American,38.0,"[{'provider': 'Bovada', 'spread': 3.0, 'formatted_spread': 'Northern Illinois -3.0', 'spread_open': 3.5, 'over_under': 58.5, 'over_under_open': 60.0, 'home_moneyline': 135.0, 'away_moneyline': -160.0}]",3.0
401416609,2022,5,regular,2022-10-01T19:30:00.000Z,Akron,Mid-American,28.0,Bowling Green,Mid-American,31.0,"[{'provider': 'Bovada', 'spread': 8.5, 'formatted_spread': 'Bowling Green -8.5', 'spread_open': 6.5, 'over_under': 49.5, 'over_under_open': 52.0, 'home_moneyline': 300.0, 'away_moneyline': -400.0}]",8.5
401416610,2022,5,regular,2022-10-01T19:30:00.000Z,Buffalo,Mid-American,24.0,Miami (OH),Mid-American,20.0,"[{'provider': 'Bovada', 'spread': -3.0, 'formatted_spread': 'Buffalo -3.0', 'spread_open': 1.5, 'over_under': 50.5, 'over_under_open': 52.5, 'home_moneyline': -110.0, 'away_moneyline': -110.0}]",-3.0
401416592,2022,1,regular,2022-09-02T00:00:00.000Z,Northern Illinois,Mid-American,34.0,Eastern Illinois,OVC,27.0,"[{'provider': 'Bovada', 'spread': -35.0, 'formatted_spread': 'Northern Illinois -35.0', 'spread_open': -35.0, 'over_under': 55.5, 'over_under_open': 54.0, 'home_moneyline': None, 'away_moneyline': None}]",-35.0
401413224,2022,1,regular,2022-09-02T02:30:00.000Z,Fresno State,Mountain West,35.0,Cal Poly,Big Sky,7.0,"[{'provider': 'Bovada', 'spread': -43.0, 'formatted_spread': 'Fresno State -43.0', 'spread_open': -41.0, 'over_under': 63.0, 'over_under_open': 59.5, 'home_moneyline': None, 'away_moneyline': None}]",-43.0
